19929.5750429860	6269.27530757154	3225.76768921937	13048.7994751454	3253.69438082107	1966.70169005510	7318.52290436930	12681.7307700077	56298.2266201586	67800.8471954030	5922.98262287020	3194.52913354606	53149.7413706648
14894.6739356989	3292.87645645090	2437.45009861243	5225.15692089976	2341.92704339899	2439.58796849219	13419.7220797348	13343.0714385074	65775.4395826531	76608.9734809598	3183.13480712346	2457.51997074792	78555.6953525420
7119.67054321993	3740.39159993361	1487.93114317161	6145.19845177085	2104.85691953195	1457.19323105336	8986.33147773715	9051.24266303647	40375.1853533625	41996.4116903929	3237.22147566703	2581.17287483098	43362.8624308587
10937.2773392268	4154.03777973941	3707.19807090526	9324.46571177814	2630.13435312998	3290.64224513774	15522.8133536994	14438.3131723219	78728.7841552477	87573.0423300589	5215.45739151138	3813.75426211738	75386.2614405947
92961.7308941631	26337.2046584204	17558.9380409698	72056.2795907053	12726.1727646386	17994.5361860534	73518.4678307402	132052.253190760	559385.455149988	534962.412243956	55872.2020949585	42674.5327148463	538470.877240678
5731.66175753767	1804.64973831472	1323.36841463518	2977.26870383627	1411.95744901944	1226.38559228973	6001.78105555520	6466.81233229827	25297.1636160857	23805.0945261992	1606.14481956979	1414.09455033199	24774.6119619196
39073.0498789326	17212.0952335302	8637.23943567263	45782.1970376741	6313.43718648812	9949.91590381130	42794.1672598134	55627.5188048983	146891.394364216	225138.238622173	35033.3738225498	32672.8438395477	151068.864967338
9522.46171560836	3348.33527653137	1941.98816875829	6751.68068724982	1902.88767324867	2216.56277799212	8318.08302867017	10640.9423707253	22834.1647470264	23502.4345340869	2643.73192961925	2164.95112099758	22797.9879771151
7173.43427138036	2402.32882383746	1225.33940304976	4136.60977394690	1475.08929506454	1703.17080270491	7113.90403256630	6628.08806063712	29406.3062567090	35108.7275653203	2265.19057795535	1759.32636276227	36405.6697566798
6652.40565213663	1851.65363694822	1381.35623290903	3123.24772514323	1210.39374368901	1086.70080464718	6692.42255761309	7054.07794074149	33040.6371184615	33440.5610734444	1920.79861742649	1561.42713283129	32694.0153151136
13743.5928778590	4262.25640214055	2919.90174953753	8198.29053322432	2420.27548850778	3028.77292179436	14714.7359396582	16384.3189331081	74488.8386962623	70484.1044685255	4876.67088787459	3582.43238640812	61093.0104710770
57002.8482674801	24788.5065297183	12445.9044891999	51794.8376605635	9624.28483509440	12493.6451796302	44806.5667274378	97920.2975112579	318345.827722650	351276.926198804	39991.2094431458	26077.3497695894	296499.259458222
4914.25291779958	1254.89510872592	1032.61799404752	1469.75316091495	1051.99169601531	1046.70682198324	4553.69607069679	4677.35527494018	21416.6518436574	21477.3794430498	1305.05290482689	1073.61545970543	21063.5599894511
43538.7626233585	19478.0998444980	6839.33823012051	51659.4280189198	6539.60829005997	12685.8687684390	42833.3788375182	83571.4732791146	237959.260790728	159841.264767466	42753.5870822559	29845.9597215455	156462.022411997
3618.80621034515	819.463098749857	702.467960308800	1435.41678463088	717.928151012820	837.514629502274	2274.26255614999	3841.32306389251	16277.5934167195	16535.7072414624	946.890170048273	866.056051123649	12588.0064873725
8671.48908438596	2732.12332606901	2197.37153332953	5116.22690165232	1788.99560371055	2528.95120316462	8592.14041809141	8849.75021483946	52081.9543155934	55830.1742533454	2846.28035433829	2340.92531813326	51999.3906740835
17283.6528759157	4439.07265043883	3287.39140074559	8028.83701570450	3448.92687027657	3340.35240744581	16124.3195777920	16050.5925475432	78368.6303204863	97204.6608823815	4491.22677430188	3741.53673169008	89693.4329051630
16808.1866966657	4537.57624472854	3508.08532933864	9389.73543300337	3392.65607142299	3982.19041338759	11053.3777672833	14561.8919747970	61932.3890402844	93743.5267803947	4417.48192641857	3773.16131457493	74133.6089538922
11318.5750935712	4952.39861514168	2282.70601576355	9898.81746334681	2153.70614597240	2310.52038030072	12490.1624973721	14859.6560935528	66032.0351042309	43957.8372159738	5094.66704023323	3897.68763143818	43016.5330084570
4970.92459552861	1307.05344238348	943.190211163035	2086.89630576298	1194.90027870147	1166.90112705807	3962.93604875806	4451.10387634113	20978.6091448351	17079.5709014264	1282.80085271661	1283.74811667244	16661.1570239025
33947.8355400585	7799.48948935312	4985.73562154671	17598.9441425810	6060.85333942312	5848.89630146363	23538.8603977554	24780.7357635841	76661.7415177002	79124.7309511980	7937.20676241467	6257.40793278864	78129.4117633725
17083.6388655747	5029.79834974532	2633.66738110831	9369.61902556693	3576.05341952733	3348.82025882048	16565.7413312993	19610.5848928659	74763.8606219356	87028.7744472168	5233.72211693785	4032.25038430240	75951.6560541523
38583.5930811012	8711.39714907259	6488.69006290913	17305.5317364707	5076.44869834825	7429.67887623392	27758.2169266582	35845.8700793808	200099.423176398	202801.462657739	8451.02856979176	6475.61961303946	169605.048242475
24521.8276717660	6202.19506208256	4098.23043141584	11766.6576824881	4387.04430028504	4197.50620191123	21452.6909922486	23566.7282798487	122097.812903444	87694.6186020885	5623.74206176254	4570.05949629792	98790.1387275044
91259.1094803413	30246.2078682723	16125.1016537309	58689.6995911530	19715.0831960338	15339.7662384764	103632.911337664	123185.865244187	549074.164781768	554185.007725765	37030.3612460910	32792.5410838266	544202.449508631
27420.8318042517	6927.40066525440	5591.71474344961	18037.2137804495	4301.11277688214	4996.38961554078	22649.6661078868	25495.7264154404	92378.2163866161	89768.6828244265	8597.18751825055	5776.52589449365	91398.7019793637
20568.1213791941	4507.15389603844	3156.28954550557	8981.29841686472	3377.36540999970	3277.21233481441	13646.0836667319	15377.4616174002	56155.8392434721	54804.9108161809	5147.95694676685	3541.43074732751	57679.0112077984
13477.6858546309	2986.93534066393	2586.77608246507	5883.10784276190	2685.43931894955	2525.73499205756	12503.0569883550	14127.7420502766	57241.5254688242	66578.6381390103	3177.67071892360	2930.14994515943	56813.3245085943
21379.3554191240	5545.99466743043	4373.02642218009	11401.0067030250	4023.25830480815	4341.60783327163	20279.7508363693	18070.3799380278	98721.4188656962	114399.264624597	5563.23847528749	5314.80335537386	115314.959930093
6890.21051697655	1732.36176218068	1767.14294671775	3656.82438089224	1500.59693891036	1633.49857604619	8650.35627183697	8563.73029489337	36866.6789099880	44126.4656653673	1911.32474595480	1796.04370199823	44743.3297162195
33462.4825380659	12648.0863466297	5226.83770143457	22275.9087638052	6915.32400204289	6736.94852259697	34956.2913775785	34456.8686230311	195907.085854224	174273.476714352	11053.3491337558	7507.57184434160	174602.025063798
16897.4628399063	5907.60183208430	2483.24604816410	10701.8577993795	2698.40408170842	2399.33628076835	15495.5591853597	19124.9918245052	83230.7472371057	65624.0699832560	6160.16048012353	3891.03000365007	64803.0315598312
27728.4384879645	10107.9336992966	4168.51443709001	21950.9854113929	4193.00745166487	5513.50999520633	23457.0904333453	32020.6611239328	122669.379946578	120809.208115764	11073.7108994142	6113.29876330176	91316.0079288551
1504.61176897014	604.026446426794	522.915631561590	1004.36596542774	306.594250836334	453.213874848095	1455.87636272030	1539.26364720773	5452.54404438648	6650.10556613253	629.459411519557	526.287974301479	5902.57064834452
6032.23622535691	2171.56545080204	1495.43651833519	4076.85684012712	976.834202278019	1024.41111429830	4622.71018765511	6992.52836627983	28024.6058014443	21349.1548940891	2729.32795501872	1575.27420553919	19223.4855204428
12509.4848355685	2854.53101495048	1860.14783990853	5331.10995041362	1980.27005130881	2165.12448327218	10365.6325425722	12178.3788676834	47656.6949485295	46268.6368570654	3210.92486905040	2229.50522129160	45729.4743391154
12336.2865488894	5723.00060754595	2471.76361366067	8741.48841697842	2388.21372103071	2524.92091058800	14933.8590501261	14157.9420608525	81212.3040363185	79467.2586201736	5217.23002458828	3214.96027909807	79644.5075571765
13124.5281137145	3533.35607987626	2326.88218470202	5961.23485606783	2507.19366698853	2096.58423054386	13152.4196607924	14502.9400030105	53972.1007791955	54028.1177057800	2960.92453297479	2751.14285937192	53728.2966728507
815.032797583078	475.123334586331	159.406139263236	494.218243076500	270.895270821641	229.348718487069	806.571553580504	822.543774556586	2520.14976805838	2190.50011609503	317.062841933145	320.680787014409	2758.95256652170
5837.12955614585	1318.26946749691	1047.40263862560	2176.43072401611	1095.30327327485	1140.39970221238	4909.47383607719	5640.69740772152	31502.5500855090	32911.5036211471	1489.50459450195	1236.60039728389	28326.9806459628
3036.65409369142	976.657495358407	750.479385238036	1396.96327230412	807.456657648516	584.856134648624	3187.92186985380	3068.85772143037	13872.1683797804	15459.8666663937	853.445054901592	767.198850205605	14612.8258495039
17739.0946551049	5516.52499877107	2949.53066511647	8849.10623066029	3920.80509440779	2758.75342368472	17884.2038112082	20994.6126281676	86688.5189372288	86672.1791764469	4723.78479307756	4525.18798802526	83908.3380751081
6512.92852292685	2292.67207626597	978.937547955232	3977.61613194958	1118.81405041025	1574.79265531810	6204.12271013465	6909.51849884527	25767.9125631338	20326.4801654456	2239.31468143109	1514.97952315910	20613.8078038311
987.656079736702	367.603968066589	298.273258145749	413.541913334744	270.099278573099	340.625835239263	1124.99437165550	1168.62194623866	3653.81835387716	3570.68364029572	365.958002144709	339.880710113541	3571.49015027487
2132.75658769050	947.016602051852	374.866306696698	1222.59382261716	544.961194968679	393.989573244685	2191.82956358390	2372.68983358005	7193.95235552239	7079.98370427326	719.065663369048	654.237194457439	6623.55988003673
2285.36471821589	775.949251018290	544.641391317770	1313.95519753230	542.239182273166	659.974552951742	1831.90348244183	2642.06894358127	7283.52753915781	11849.1777956219	705.786344941889	647.244336156649	9487.38641462911
11614.5957858952	3096.66532998088	2045.21398349402	5846.73870000439	2633.74914383341	1593.30261202759	9037.45184609295	11566.0103416288	56946.8294433473	57841.4271391300	2789.22858965793	2558.73883986716	43162.7687447606
9365.87476845932	2646.54752534858	1656.65671220593	4055.78264614189	1511.74789894411	1711.19950216764	9049.78155715662	10916.3137571222	33629.7633180167	21580.2231071545	2132.43764885980	1784.33981104352	33639.5931637645
26753.4022480494	6172.90170686994	4965.78838205221	13149.2149352851	3905.77580002138	4539.66280921559	25260.3042359269	29632.8282185155	153562.532741077	160169.849153315	6663.21238006284	5257.91956096610	136422.514789034
7922.15961306914	2114.12964779584	1636.02768764619	4033.71474185023	1469.31973535993	1648.34559061055	7660.36768825838	8766.45297318507	36834.9507621142	41534.5126046216	2321.41881497783	1920.49726790845	36990.7836910781
13646.7583151042	3988.98148593538	2571.56243075029	7425.27422349254	1991.93180553119	2776.65969829539	13805.7529082218	16078.1064532511	65327.9523029363	48306.2797983251	3945.09362017236	3036.46505041123	51576.9544979558
9199.80761501165	2585.38707248731	2164.91555672183	4572.54580577405	2182.15180760960	1969.15337899051	9876.71115177183	10243.9941556160	58673.3910505120	64150.5615198601	2650.64999299516	2495.60369819719	59122.6501159681
7192.13270433741	1780.10440274785	1320.48351821861	3030.53110491775	1372.28944746906	1409.60459174951	6265.78253369157	7049.93514855659	35271.4820208225	28963.0229980225	1636.26437894724	1515.28035396115	30434.3065317411
1983.09035407786	690.872054685744	491.993506345398	1317.55997940709	520.542794337746	523.665433822354	1916.96513305731	2280.37476342199	8904.13824388226	6792.50134135947	694.185991043258	658.918463157131	8357.07598566488
12423.2506691749	3918.14711130127	2762.12458599147	7273.67880816592	3137.29648101953	2768.23729880113	11977.4628572618	14405.8117780113	60537.8956489707	71009.6309999233	3546.33706872332	3552.51127560021	60998.1308490628
4446.38969783829	1762.15358545856	1142.46266091537	2969.54825046548	1197.72126518779	1424.17005198921	3106.82827374841	4573.30836860319	21655.9392991635	22204.9437903479	1486.53497501395	1321.80260105791	16354.6652619279
3142.19105331055	748.134040062220	724.477720818515	1532.24799979943	685.378069756851	660.320024952194	3213.49268965355	3239.78912617118	14279.5422807336	16962.4929862292	764.756743832266	882.238917283340	15207.4334845514
11522.4855602834	2711.39995045048	1831.58408497775	4362.69552164875	2178.47717377787	2131.32983671225	10298.5968819707	9816.40391814421	45320.8347647713	45890.8074894059	2559.96586922877	2267.50668754759	52326.6632554948
2102.74136603314	753.198374949424	574.471479248173	832.462882278688	618.151215854635	585.736060655903	2175.44144368346	2180.47879077124	8986.37969194121	8729.03548188016	634.902951459926	671.820798491808	9074.42645617913
5024.86813686137	1329.05647389864	989.067141551609	2212.65848211113	894.002283010901	943.402388833374	4855.46429748086	6275.35461139213	23094.1017054190	19124.8341783947	1346.35052872491	1074.92330807088	19966.6776629454
3349.80381021011	1123.13658475939	671.601546616217	2008.97873618069	542.907174213788	633.291362958181	3202.43197523931	3698.06481470602	13454.7568083920	8915.12700813623	1456.92161607192	847.465131770129	10420.1795985832
6134.06518137317	1540.21824002309	1400.57658870741	1818.87622724879	1418.76343491512	1517.52283150379	5919.75089696240	6157.80888395943	32604.7378905541	33301.4173588962	1491.87248695216	1408.83610227348	33664.6724759315
8281.97037956179	1926.26803641413	1251.87445442696	3165.73311436815	1409.71404259973	1778.67645713215	6768.23726723385	7993.89482966903	37456.1059071271	29603.8424422327	1967.14320972768	1583.90377362722	29923.3639161377
10091.2157069379	3468.91767829170	1867.67386068914	5456.89789033001	2238.38415551942	2347.32161695177	11429.6675137054	9757.69868165045	59588.9123120557	55020.6360226976	3219.95263328806	2561.26909661579	59183.3751931378
5149.85259290507	1397.88888995990	1051.46615702955	2326.59675094407	900.643500427901	888.015328976897	3924.18068936893	5422.27720486071	19626.4097958067	24849.0129571540	1418.49176600118	1086.61534254324	19697.9868836400
10169.4160447393	2747.92062270200	1452.23716046954	4623.50279749074	2128.52289141966	2081.52887319351	8553.67096992641	9852.35569067727	37563.9423398323	35549.1362316909	2683.52073697124	1885.29415700032	37690.5567748704
3591.69256122608	1047.50608818217	844.969401892184	2063.61126128011	916.863021353774	1028.18591050718	4281.70338082180	4385.99509751279	19589.6581364924	19883.6353423108	1243.12187346698	1086.64218266899	22943.2360570221
7136.62278665478	2286.93507584096	1211.67690136609	3217.51842772998	1383.16545295406	1133.75297783562	5511.98826949840	6897.37664389247	31511.3563665568	33860.1621418828	2139.93309001355	1565.61046579118	31506.1028993138
7000.96626828132	1686.28509977502	1354.06155921513	2593.82468331594	1375.57788175004	1285.92468886368	5794.33526164441	6331.52038586100	29296.7101890523	29471.6358593307	1623.47936778970	1354.91775553154	28884.2186002130
17458.0119098437	4374.17970643919	3462.97636593260	7831.52831527788	3058.02850641233	2985.34103864473	14870.2675315751	18130.6365713545	87957.0224952872	92502.6923331326	4362.27386626524	3775.98032315724	73443.6740911794
6915.60866637869	2447.70305046515	1346.53035570396	4051.66834821608	1901.07328075195	1701.79110872994	8569.78610670478	7919.58247084650	42870.0341727486	40351.1213298313	2425.66151476370	1894.31799295205	40456.7029001156
9418.93291887015	2783.63301797791	1949.40046273059	4423.57947844330	1558.71599598572	1697.58550433309	6925.85244618310	8501.81573050120	46486.2167728931	56555.1450740069	2959.16481994088	2015.50687159625	44658.4841890739
20818.2289003786	5007.63377871201	3960.71661583924	9117.42568777973	2765.08270099194	4311.10788071387	15664.7511651579	17852.7777680896	86829.8729828792	109366.426772767	5123.08236222524	3334.19940340786	98611.2756506070
4628.71043636271	1005.38380430019	1089.62824632874	1228.66913936286	1095.60938785495	923.101875882319	3907.34394375246	4094.17529670948	19098.7890495528	18218.3511571038	1098.46059240730	1093.20676431581	18066.2371237085
3726.95313254384	1150.38261143911	1032.45614212149	1316.76499610882	929.795016086943	947.335496756720	3339.57077680249	4074.65564724796	17597.0093826868	17723.9369733573	1086.57136826642	1171.29838228806	17382.2272796218
12561.3516924434	2887.96672109327	2319.68219601302	5412.05064695564	2021.13861878704	2564.85994172202	12874.3869428518	13119.1804373647	68407.2884696622	68267.7955797213	2877.14170818811	2489.47819216253	69728.7433288087
11443.9721970815	3807.38495006102	2071.05733526306	5800.12264467755	2670.43839987910	2641.88659198649	13055.3514940170	13164.7221991166	71483.1993421591	66628.5400364964	3493.57141350521	2601.04835662530	68697.2312554282
10842.0663522689	2380.07806220691	1639.93041475060	4339.80071037099	1907.00159789588	1951.94596993412	10124.3714155961	10813.3764412615	45900.1461378274	57811.1093058992	2605.73178192914	1904.91973673781	45683.2411398601
2906.70189894922	683.712163984780	554.390652429458	1067.47071503889	604.980472370255	623.849669636416	2184.97345893056	2839.92141221342	10808.7667307364	9617.09736395656	645.932561135788	650.463339792567	9915.00935207799
3588.47198525928	710.331801276887	914.467749436474	1016.19829725105	889.091173920434	920.250227015732	3534.61336747274	3270.62932912979	15083.6380049717	14594.7065657117	943.701570934305	930.948442320070	15091.0933383056
2841.12025065355	743.417310558132	638.806199624909	1212.02209662803	583.099541844577	583.919010414276	2993.53630313551	2818.09318550356	10150.2410654361	10881.0526917180	811.758464673494	749.241308713022	11947.1132166167
26035.9599642971	9008.79757407086	4029.88467454120	15050.2554781748	5628.02760505754	6210.46833677854	21275.1917170357	24820.0951988908	137251.284523908	188935.210049671	8078.86225824372	5772.86797141931	159078.062661633
15251.3703721382	3180.92207113029	2898.00892187523	6121.13469511658	2758.85660801498	2647.26336067486	12671.9989877785	13909.8294662864	77555.3322355174	62461.5078261606	3588.61626881666	2999.04440114166	63445.8138651723
2320.83526630729	830.510931048050	557.349660862686	1098.99197589630	566.045732606854	559.666424179794	2483.23493029019	2418.00285769517	8181.83840194641	10116.3881579489	783.041970571300	715.215712567939	10505.1994717897
3463.85579735114	1068.43064599542	676.488610296796	1565.10338152444	666.566937480781	583.227689832302	2623.37092186432	3404.15742461864	14499.3509559024	14372.7490470423	989.474517690811	785.877764594551	12492.2904083775
7747.74110542862	1983.38929029988	2034.17819845406	3957.73308459764	1630.67756295191	1725.86393578583	8784.45213316673	8767.97551184461	39145.4333236274	52062.9961951693	2254.20330880612	1999.32655140326	46933.1336944306
2187.19651615894	928.294156242608	560.685548458828	1102.03810113501	608.479648670850	530.351917027072	3004.14439376094	2769.12276453045	12574.0241135544	12049.1092673930	730.722960611323	619.069364341480	13139.3723498898
15632.6903814726	5618.98692402793	3051.13685744281	8622.95324323857	3512.96170568081	3655.52876804026	18404.3677197638	19451.7229671669	89725.3424906329	109816.507388581	5191.22622508879	3639.22317330886	112075.092395992
14149.2248784823	3969.55044288239	3131.01347836684	6988.26617828554	2332.27370738975	2321.65946126744	12768.4422361327	15736.9988484401	58503.8093267575	58894.9887646147	4237.89828589700	2970.02174289612	59309.7729591043
4379.30812212504	1539.70281725336	815.486052049089	2449.95844447978	1043.23462752698	1086.95153917269	4687.51355020821	4775.64586355160	27170.3733564089	29934.5620039507	1465.50748744749	1275.89618543615	26808.7960354036
13788.4617434338	2907.56153887389	2966.90027541849	6092.89108684837	2155.54896550031	2577.55637648884	11495.8179158963	13337.9361567695	74340.6023371977	65027.9090928319	3800.95893271052	2853.06623068859	60448.5001815777
1030.78181801557	438.224158074164	324.533274002284	390.319503265458	294.201292708646	340.347471103525	949.655319194267	1051.68799593796	2718.65440467031	2681.26623187961	355.902720158331	369.793582755873	3010.20485483610
8683.19551506884	2699.89668886415	1915.49368608354	4501.88900254091	1978.72393995866	1928.18282525932	8262.36549244036	9178.36533862619	34473.8632716706	50289.0960589107	2345.70308433650	2203.51715913920	43432.9001826379
3609.94703398690	1016.15723423647	905.389913016055	1683.31372228990	914.739355827625	1054.54147933511	4121.69832270212	3661.77924438176	20498.4641966556	19535.2831000560	1172.93200888806	1072.06108024583	20162.1572162546
965.032469377363	549.630089252715	340.785004152456	752.824663318104	327.646120466389	249.531971289073	1389.02380284345	1577.84018554862	4859.59232029858	3867.39509962086	527.359333236372	433.570389356392	4224.34672821905
4564.62850411523	1312.99601192732	1180.24304933056	1300.50655666757	1236.85530031015	1141.22491899868	4494.25069093583	4394.06231429028	19985.6245418385	20291.4652151087	1321.69087561344	1130.95874117367	20752.7125111553
2485.68763174447	695.387718858429	677.691436430970	934.709685995691	648.393594603357	712.334890973214	2329.19314386650	2647.34472275415	11381.4985310748	12624.8007666960	763.269918528542	711.194146952935	12860.7902405092
2349.98415939325	727.249936645703	626.944510529205	771.175837077647	643.770673880737	624.882552544752	2187.83329861939	2296.09596477935	9545.10069938146	10552.1502928857	612.192206695707	690.621482792600	10152.8379471714
2052.20163589371	570.048485386430	467.599166948879	942.743410830193	419.971419765646	471.985852506036	1460.40806067166	1828.85387438813	7211.42130782078	10278.7909504714	529.333064757715	555.993795025280	8748.22147679846
5019.25864130440	2194.63271906960	1196.47688991410	3267.35500382700	1391.97644389160	1579.85886695084	7341.65239933858	6673.08307052701	31602.2944785116	32742.5908525946	1984.77042222104	1378.31591022669	35763.0614805073
11239.3791743276	2955.14579411535	1835.43791852663	4194.70858382075	2343.53029045779	1604.44723154719	7866.05676866710	9769.04717372492	41720.5838568271	49944.3830214917	2362.59653510745	2277.58177276896	42289.4617175122
16056.7811518034	3812.50293974027	2480.53373965088	7110.60256706900	2569.78156174101	3201.10204695804	12107.1654197568	15575.8629996596	83880.6769360268	81038.0490247634	3761.30130147252	2705.09129844980	71171.0934411110
14686.4581802017	4844.35584973453	2344.04871351953	8167.45017776140	3299.44867828501	2960.41222965727	15873.9145464067	14357.0846207244	77877.7702316475	87483.5156293171	4854.76458971118	3373.88595961150	91314.9316986107
4879.38238055318	1303.22409627488	985.001179257266	2061.31871508385	940.319141634793	1020.09665376387	4844.80401918311	5204.62227286537	18366.7568948176	23838.5022763609	1288.14479161469	1110.06406157131	19271.3217638563
3307.21888432164	1373.83252773833	705.837315185569	2461.21058577353	726.533823895280	866.838277396704	4385.24153341265	4240.77606145729	16877.6525632725	23702.0497308498	1584.37175014809	1113.99041835960	20698.8618200907
6051.17051636479	1653.51080061700	1161.44844010140	2755.62334258249	1236.58897410492	1334.92425041236	6492.12177295679	6808.50435600291	31433.3260699391	36391.9931459410	1682.10710158823	1331.63289997173	35325.8437925969
4571.66439788908	1136.36131169118	1283.93140148173	1384.63088819360	1106.01287003116	1001.66264190163	3711.12997158770	4222.65558242649	20300.8970662318	20851.4171334041	1051.26278729710	1052.03558928138	20928.7569060235
2120.79436046933	703.045109294691	647.141315339794	1260.38127537490	551.099772715959	685.419661637237	2721.65467315297	2533.61713393660	9750.17958624090	10758.8272545649	713.804312104486	693.304380934491	10494.7474607287
7943.68259712255	2098.88263696328	1287.90063886168	3269.67802823837	1605.07976711244	1385.45608408679	5453.47209674617	7773.05743032660	36956.9825960239	35965.5873171331	1953.37564833306	1548.93740303804	29906.1045239158
3394.75989553462	811.468671199166	811.501954228745	1424.54899484759	746.135620981221	733.955658977714	2897.33467257893	3538.80168349459	16237.5048831144	16983.6341950458	902.582505224267	865.369796374197	14107.9975907470
8053.38451219141	2656.83205904484	1371.01075124954	4147.79015491389	1339.13747897501	1289.11794093613	5918.09152461767	7708.32931755616	31888.0201670766	35149.3398686229	2624.60031145444	1600.61246957414	31050.0431526337
